Date,Close,High,Low,Open,Volume
2026-05-27 09:00:00+09:00,102.12000274658205,105.4000015258789,98.5500030517578,99.20999908447266,28633300
2026-05-28 09:00:00+09:00,108.7300033569336,110.16000366210938,104.5999984741211,107.0,39117700
2026-05-29 09:00:00+09:00,124.37000274658205,124.73999786376952,116.29000091552734,118.4800033569336,68243400
2026-06-01 09:00:00+09:00,135.86000061035156,139.1999969482422,131.61000061035156,135.77000427246094,68789000
2026-06-02 09:00:00+09:00,127.6500015258789,132.74000549316406,124.12000274658205,129.89999389648438,41371600
2026-06-03 09:00:00+09:00,117.9000015258789,128.0800018310547,117.33999633789062,127.98999786376952,34316400
2026-06-04 09:00:00+09:00,119.36000061035156,124.8000030517578,119.36000061035156,121.94000244140624,28144000
2026-06-05 09:00:00+09:00,112.4499969482422,121.1999969482422,111.55999755859376,119.19000244140624,31452000
2026-06-08 09:00:00+09:00,114.19000244140624,115.36000061035156,111.1999969482422,111.69000244140624,19737700
2026-06-09 09:00:00+09:00,106.97000122070312,112.38999938964844,103.08000183105467,110.30999755859376,35824800
2026-06-10 09:00:00+09:00,106.05999755859376,109.8000030517578,104.7300033569336,105.27999877929688,20052700
2026-06-11 09:00:00+09:00,103.08000183105467,105.12000274658205,101.33000183105467,103.02999877929688,28321500
2026-06-12 09:00:00+09:00,102.1500015258789,103.44999694824219,98.41999816894531,103.37999725341797,26049400
2026-06-15 09:00:00+09:00,104.1500015258789,107.18000030517578,103.3499984741211,104.80000305175781,23018000
2026-06-16 09:00:00+09:00,101.33000183105469,105.66000366210938,101.19999694824219,102.9000015258789,17198400
2026-06-17 09:00:00+09:00,95.4800033569336,102.88999938964844,95.08999633789062,100.68000030517578,31952100
2026-06-18 09:00:00+09:00,96.04499816894531,96.24130249023438,92.44999694824219,95.30999755859375,19183284
