Date,Close,High,Low,Open,Volume
2026-05-27 09:00:00+09:00,456.2099914550781,457.3999938964844,447.4400024414063,449.9299926757813,2958600
2026-05-28 09:00:00+09:00,487.2200012207031,491.010009765625,461.2300109863281,461.25,4372700
2026-05-29 09:00:00+09:00,492.510009765625,499.0,481.0299987792969,482.1700134277344,4184100
2026-06-01 09:00:00+09:00,494.0400085449219,496.2799987792969,483.5,489.8299865722656,3194400
2026-06-02 09:00:00+09:00,482.0799865722656,491.9599914550781,476.510009765625,489.4200134277344,1774500
2026-06-03 09:00:00+09:00,473.9500122070313,475.7799987792969,469.1099853515625,469.30999755859375,1938900
2026-06-04 09:00:00+09:00,482.0299987792969,488.6499938964844,476.0799865722656,482.1300048828125,2241900
2026-06-05 09:00:00+09:00,472.7999877929688,486.7900085449219,469.6199951171875,484.2200012207031,1728100
2026-06-08 09:00:00+09:00,469.6300048828125,476.4200134277344,468.9100036621094,472.7999877929688,1939500
2026-06-09 09:00:00+09:00,494.0700073242188,494.3599853515625,473.3900146484375,473.4800109863281,2791000
2026-06-10 09:00:00+09:00,481.5572814941406,493.3954207019698,481.4274068015044,491.337455589992,2051000
2026-06-11 09:00:00+09:00,475.18365478515625,483.7550489449077,466.3325117633784,483.4953300526231,1776600
2026-06-12 09:00:00+09:00,468.8699951171875,481.4374144667261,467.1617160626666,477.7610764811193,2389700
2026-06-15 09:00:00+09:00,473.7200012207031,476.3399963378906,468.5,470.2799987792969,1873600
2026-06-16 09:00:00+09:00,472.6300048828125,477.4400024414063,470.5899963378906,474.0,1517100
2026-06-17 09:00:00+09:00,461.6900024414063,472.1499938964844,457.6400146484375,467.8900146484375,2042500
2026-06-18 09:00:00+09:00,464.6099853515625,467.9400024414063,459.0,461.6300048828125,3358500
2026-06-22 09:00:00+09:00,464.010009765625,468.3500061035156,458.9100036621094,461.6300048828125,1524600
2026-06-23 09:00:00+09:00,469.3500061035156,471.1199951171875,460.1300048828125,469.8900146484375,1824600
2026-06-24 09:00:00+09:00,492.20001220703125,493.0,473.5,478.1199951171875,2125200
2026-06-25 09:00:00+09:00,505.75,515.9600219726562,492.489990234375,492.7799987792969,2975400
2026-06-26 09:00:00+09:00,500.7749938964844,514.7999877929688,499.55999755859375,509.7300109863281,1053935
