Date,Close,High,Low,Open,Volume
2026-05-27 09:00:00+09:00,45.57221603393555,46.176806722768376,45.26496397445134,45.30461013326204,24251900
2026-05-28 09:00:00+09:00,46.94989013671875,47.22740948065888,45.15594484560948,45.56230854048204,22871300
2026-05-29 09:00:00+09:00,45.81999969482422,46.78139826883871,45.671332267858574,46.69219630031297,38949100
2026-06-01 09:00:00+09:00,45.93000030517578,46.27999877929688,45.04999923706055,45.52000045776367,26885100
2026-06-02 09:00:00+09:00,43.72999954223633,45.77999877929688,43.5099983215332,45.77999877929688,28345000
2026-06-03 09:00:00+09:00,43.810001373291016,43.9900016784668,43.15999984741211,43.650001525878906,18940500
2026-06-04 09:00:00+09:00,43.619998931884766,44.70000076293945,43.130001068115234,44.5,17350900
2026-06-05 09:00:00+09:00,42.97999954223633,43.7400016784668,42.790000915527344,43.29999923706055,18406500
2026-06-08 09:00:00+09:00,43.22999954223633,43.86000061035156,42.650001525878906,43.060001373291016,18192000
2026-06-09 09:00:00+09:00,44.650001525878906,45.27999877929688,43.27000045776367,43.52000045776367,21505800
2026-06-10 09:00:00+09:00,43.959999084472656,44.58000183105469,43.310001373291016,43.77000045776367,15335600
2026-06-11 09:00:00+09:00,45.959999084472656,45.97999954223633,44.220001220703125,44.52000045776367,16647500
2026-06-12 09:00:00+09:00,44.93000030517578,46.310001373291016,44.84999847412109,46.290000915527344,16524300
2026-06-15 09:00:00+09:00,45.20000076293945,46.09000015258789,45.09000015258789,45.36000061035156,14345100
2026-06-16 09:00:00+09:00,45.040000915527344,46.09999847412109,45.0,45.5099983215332,19591400
2026-06-17 09:00:00+09:00,44.18999862670898,45.84999847412109,44.15999984741211,44.900001525878906,20859700
2026-06-18 09:00:00+09:00,45.20000076293945,45.709999084472656,44.2400016784668,44.40999984741211,32320300
2026-06-22 09:00:00+09:00,43.18999862670898,44.90999984741211,43.13999938964844,44.619998931884766,25864500
2026-06-23 09:00:00+09:00,42.380001068115234,43.18999862670898,42.31999969482422,42.38999938964844,31517900
2026-06-24 09:00:00+09:00,41.81999969482422,42.33000183105469,41.310001373291016,42.040000915527344,34384300
2026-06-25 09:00:00+09:00,40.900001525878906,41.86000061035156,40.43999862670898,41.79999923706055,29228300
2026-06-26 09:00:00+09:00,40.75,41.470001220703125,40.0,40.06999969482422,33970700
2026-06-29 09:00:00+09:00,41.47999954223633,41.68999862670898,40.77000045776367,41.13999938964844,27824700
2026-06-30 09:00:00+09:00,41.04999923706055,41.63999938964844,40.88999938964844,41.380001068115234,73891500
2026-07-01 09:00:00+09:00,43.060001373291016,43.27999877929688,40.11000061035156,41.400001525878906,80185700
2026-07-02 09:00:00+09:00,44.09000015258789,45.040000915527344,43.59999847412109,44.11000061035156,34233400
2026-07-06 09:00:00+09:00,43.34000015258789,44.11000061035156,41.84000015258789,43.900001525878906,21979100
2026-07-07 09:00:00+09:00,43.209999084472656,44.040000915527344,42.880001068115234,43.720001220703125,17784900
2026-07-08 09:00:00+09:00,42.88999938964844,43.2599983215332,42.06999969482422,42.70000076293945,21101500
2026-07-09 09:00:00+09:00,42.77999877929688,43.060001373291016,42.130001068115234,42.68999862670898,19647000
2026-07-10 09:00:00+09:00,44.369998931884766,44.630001068115234,43.060001373291016,43.41999816894531,23313500
2026-07-13 09:00:00+09:00,43.7599983215332,44.900001525878906,43.66999816894531,44.7599983215332,13665500
2026-07-14 09:00:00+09:00,42.86000061035156,44.4900016784668,42.470001220703125,44.310001373291016,13090200
2026-07-15 09:00:00+09:00,42.77000045776367,43.58000183105469,42.47999954223633,43.0,14388200
2026-07-16 09:00:00+09:00,44.56999969482422,44.66999816894531,42.900001525878906,42.900001525878906,15944700
