Date,Close,High,Low,Open,Volume
2026-05-27 09:00:00+09:00,215.3999938964844,215.94000244140625,211.3600006103516,213.1199951171875,4640100
2026-05-28 09:00:00+09:00,218.6300048828125,219.3800048828125,215.8999938964844,215.8999938964844,5189300
2026-05-29 09:00:00+09:00,217.72000122070312,219.6000061035156,214.8999938964844,219.0200042724609,7618500
2026-06-01 09:00:00+09:00,212.92999267578125,216.5,211.509994506836,215.259994506836,4858400
2026-06-02 09:00:00+09:00,215.3999938964844,216.57000732421875,208.9900054931641,211.009994506836,5861800
2026-06-03 09:00:00+09:00,217.1300048828125,219.5399932861328,213.72999572753903,214.8000030517578,5667500
2026-06-04 09:00:00+09:00,224.94000244140625,224.9900054931641,219.83999633789065,222.5,6782000
2026-06-05 09:00:00+09:00,227.22999572753903,230.47000122070312,226.0,227.3699951171875,6248900
2026-06-08 09:00:00+09:00,223.07000732421875,228.5800018310547,221.1699981689453,226.75,4915600
2026-06-09 09:00:00+09:00,225.4199981689453,227.13999938964844,221.72000122070312,224.8000030517578,4257500
2026-06-10 09:00:00+09:00,224.9499969482422,227.13999938964844,224.1199951171875,226.92999267578125,4147300
2026-06-11 09:00:00+09:00,224.77000427246094,227.5500030517578,224.0399932861328,226.00999450683594,4569000
2026-06-12 09:00:00+09:00,227.72999572753906,228.39999389648438,224.32000732421875,227.5,4086500
2026-06-15 09:00:00+09:00,221.58999633789062,226.5,220.0,226.0,5261900
2026-06-16 09:00:00+09:00,222.47000122070312,223.5,219.14999389648438,223.30999755859375,5944600
2026-06-17 09:00:00+09:00,221.01499938964844,222.83990478515625,218.84500122070312,222.39999389648438,1786269
