Date,Close,High,Low,Open,Volume
2026-05-27 09:00:00+09:00,271.8500061035156,272.4100036621094,265.70001220703125,266.1499938964844,40061900
2026-05-28 09:00:00+09:00,274.0,274.5,267.44000244140625,272.2699890136719,40630400
2026-05-29 09:00:00+09:00,270.6400146484375,274.75,269.6400146484375,271.2900085449219,54749600
2026-06-01 09:00:00+09:00,261.260009765625,266.6300048828125,260.70001220703125,266.2900085449219,53604400
2026-06-02 09:00:00+09:00,256.5199890136719,261.20001220703125,254.3699951171875,257.1600036621094,41811000
2026-06-03 09:00:00+09:00,250.0200042724609,257.0899963378906,247.7100067138672,254.6999969482422,51394200
2026-06-04 09:00:00+09:00,253.7899932861328,255.8300018310547,251.75,253.1199951171875,35609800
2026-06-05 09:00:00+09:00,246.02999877929688,256.3800048828125,245.77999877929688,254.259994506836,55607800
2026-06-08 09:00:00+09:00,245.22000122070312,249.4199981689453,243.3600006103516,246.67999267578125,33899500
2026-06-09 09:00:00+09:00,244.19000244140625,250.42999267578125,240.3999938964844,247.72999572753903,44425400
2026-06-10 09:00:00+09:00,238.0,244.07000732421875,237.4499969482422,243.6100006103516,38590200
2026-06-11 09:00:00+09:00,241.509994506836,242.13999938964844,235.17999267578125,237.92999267578125,41335400
2026-06-12 09:00:00+09:00,238.5500030517578,243.3600006103516,233.58999633789065,243.2100067138672,51186600
2026-06-15 09:00:00+09:00,246.0200042724609,247.80999755859372,244.72999572753903,245.0200042724609,41711600
2026-06-16 09:00:00+09:00,246.0,249.50999450683594,245.4499969482422,248.0,35187400
2026-06-17 09:00:00+09:00,237.5,245.91000366210938,236.0,244.89999389648438,44780800
2026-06-18 09:00:00+09:00,244.38999938964844,245.72999572753906,236.02000427246094,240.1199951171875,75624400
2026-06-22 09:00:00+09:00,232.7899932861328,242.0,232.25,240.0800018310547,61988768
