Date,Close,High,Low,Open,Volume
2026-05-27 09:00:00+09:00,190.9600067138672,192.13999938964844,187.9199981689453,191.47999572753903,12126000
2026-05-28 09:00:00+09:00,203.6999969482422,205.0,193.3800048828125,194.0399932861328,25339900
2026-05-29 09:00:00+09:00,225.77999877929688,226.2899932861328,208.009994506836,209.0,41082200
2026-06-01 09:00:00+09:00,248.1499938964844,250.25,224.6000061035156,230.5,48390000
2026-06-02 09:00:00+09:00,244.5800018310547,249.0,238.83999633789065,242.8000030517578,30294800
2026-06-03 09:00:00+09:00,230.3300018310547,240.509994506836,227.6100006103516,240.47999572753903,23644700
2026-06-04 09:00:00+09:00,236.33999633789065,238.9499969482422,224.0,227.0,19993800
2026-06-05 09:00:00+09:00,213.67999267578125,231.44000244140625,209.4499969482422,229.4900054931641,29019900
2026-06-08 09:00:00+09:00,211.82000732421875,219.0599975585937,209.3300018310547,217.75,17227200
2026-06-09 09:00:00+09:00,205.8099975585937,220.5,197.7899932861328,213.9100036621093,26040700
2026-06-10 09:00:00+09:00,201.259994506836,212.47999572753903,198.17999267578125,198.5,46108300
2026-06-11 09:00:00+09:00,184.1000061035156,184.7700042724609,175.27999877929688,179.6699981689453,63678500
2026-06-12 09:00:00+09:00,184.1300048828125,185.5800018310547,179.0,185.009994506836,29562300
2026-06-15 09:00:00+09:00,192.63999938964844,195.32000732421875,186.2100067138672,187.38999938964844,20279900
2026-06-16 09:00:00+09:00,188.3300018310547,195.32000732421875,187.6600036621093,190.009994506836,16985500
2026-06-17 09:00:00+09:00,183.52999877929688,190.19000244140625,182.5800018310547,186.1600036621093,16616600
2026-06-18 09:00:00+09:00,184.2899932861328,187.9900054931641,177.6999969482422,183.009994506836,31386100
2026-06-22 09:00:00+09:00,175.07000732421875,184.5800018310547,174.39999389648438,182.3099975585937,22935400
2026-06-23 09:00:00+09:00,165.16000366210938,174.3300018310547,164.61000061035156,170.22999572753906,33327900
2026-06-24 09:00:00+09:00,157.52999877929688,165.75,155.35000610351562,162.47999572753906,38305000
2026-06-25 09:00:00+09:00,152.4600067138672,157.6199951171875,150.36000061035156,157.35000610351562,36844400
2026-06-26 09:00:00+09:00,148.52999877929688,153.5399932861328,148.0,150.25999450683594,36532100
2026-06-29 09:00:00+09:00,147.75999450683594,154.5,145.1999969482422,153.94000244140625,34310300
2026-06-30 09:00:00+09:00,146.5500030517578,149.92999267578125,144.47999572753906,147.25,35926900
2026-07-01 09:00:00+09:00,142.5,147.5500030517578,142.5,144.49000549316406,45964000
2026-07-02 09:00:00+09:00,140.27000427246094,147.05999755859375,138.8300018310547,143.3000030517578,44166700
2026-07-06 09:00:00+09:00,143.2615966796875,145.11514890176613,140.6706196763433,143.79973308287512,36683000
2026-07-07 09:00:00+09:00,141.1090850830078,145.05534742111888,137.07312321448111,143.22173026995844,47200000
2026-07-08 09:00:00+09:00,140.00294494628906,141.34825554862542,137.0731351103418,138.5778946629353,34607300
2026-07-09 09:00:00+09:00,143.72000122070312,148.553192714378,140.45137395281776,140.9297055709286,35221900
2026-07-10 09:00:00+09:00,140.63999938964844,145.67999267578125,139.25999450683594,145.64999389648438,29843300
2026-07-13 09:00:00+09:00,131.5399932861328,139.64999389648438,131.35000610351562,139.02999877929688,56690300
2026-07-14 09:00:00+09:00,127.94000244140624,132.75999450683594,127.5999984741211,132.0,52670400
2026-07-15 09:00:00+09:00,132.49000549316406,133.89999389648438,128.83999633789062,130.55999755859375,48520400
2026-07-16 09:00:00+09:00,124.20999908447266,131.77999877929688,123.66000366210938,131.47999572753906,54780900
2026-07-17 09:00:00+09:00,126.41000366210938,128.44000244140625,121.5,121.6999969482422,39917100
2026-07-20 09:00:00+09:00,121.37999725341795,125.48999786376952,120.02999877929688,124.2699966430664,36793200
2026-07-21 09:00:00+09:00,127.0500030517578,127.41999816894533,122.20999908447266,122.80999755859376,27748100
2026-07-22 09:00:00+09:00,125.83999633789062,128.83999633789062,124.6999969482422,126.18000030517578,21096700
2026-07-23 09:00:00+09:00,120.04000091552734,124.6999969482422,119.44000244140624,123.95999908447266,30900600
2026-07-24 09:00:00+09:00,114.98999786376952,123.08000183105467,114.75,122.47000122070312,46405700
2026-07-27 09:00:00+09:00,119.9000015258789,121.98999786376952,116.8000030517578,118.0,36916600
2026-07-28 09:00:00+09:00,119.95999908447266,122.33000183105467,114.5,118.18000030517578,32665400
2026-07-29 09:00:00+09:00,117.73999786376952,121.91999816894533,116.1999969482422,119.41999816894533,28081800
2026-07-30 09:00:00+09:00,127.55999755859376,128.33999633789062,121.58000183105467,122.87000274658205,41338400
2026-07-31 09:00:00+09:00,129.8699951171875,132.39999389648438,125.6999969482422,130.07000732421875,34438700
2026-08-03 09:00:00+09:00,141.85000610351562,143.07000732421875,130.2100067138672,131.9199981689453,49696900
2026-08-04 09:00:00+09:00,145.74000549316406,148.6999969482422,141.00999450683594,141.00999450683594,43723500
2026-08-05 09:00:00+09:00,144.38999938964844,146.38999938964844,142.5,145.0,23524100
2026-08-06 09:00:00+09:00,143.47000122070312,146.5800018310547,138.72000122070312,139.25,23073300
2026-08-07 09:00:00+09:00,147.02000427246094,147.16000366210938,142.33999633789062,145.32000732421875,22874000
2026-08-10 09:00:00+09:00,151.0500030517578,151.99000549316406,146.6199951171875,148.25999450683594,24265000
2026-08-11 09:00:00+09:00,145.47999572753906,151.99000549316406,144.24000549316406,151.1999969482422,28761800
2026-08-12 09:00:00+09:00,153.27999877929688,154.88999938964844,147.88999938964844,152.80999755859375,43559400
2026-08-13 09:00:00+09:00,156.22000122070312,159.25999450683594,151.91000366210938,151.97999572753906,25740000
2026-08-14 09:00:00+09:00,150.52000427246094,156.38999938964844,148.8000030517578,155.83999633789062,21905500
2026-08-17 09:00:00+09:00,146.64999389648438,150.39999389648438,145.5,148.4499969482422,20668000
2026-08-18 09:00:00+09:00,142.7899932861328,146.0,142.35000610351562,143.25,19152300
2026-08-19 09:00:00+09:00,143.80999755859375,146.0800018310547,137.42999267578125,142.6999969482422,26496000
