Date,Close,High,Low,Open,Volume
2026-05-27 09:00:00+09:00,310.8500061035156,313.260009765625,308.29998779296875,308.3299865722656,50430900
2026-05-28 09:00:00+09:00,312.510009765625,312.79998779296875,309.57000732421875,310.67999267578125,48220400
2026-05-29 09:00:00+09:00,312.0599975585937,315.0,309.5299987792969,311.7799987792969,70026800
2026-06-01 09:00:00+09:00,306.3099975585937,310.94000244140625,305.0199890136719,309.6300048828125,48849900
2026-06-02 09:00:00+09:00,315.20001220703125,315.45001220703125,306.69000244140625,307.4599914550781,44534700
2026-06-03 09:00:00+09:00,310.260009765625,316.94000244140625,308.8500061035156,314.17999267578125,50836700
2026-06-04 09:00:00+09:00,311.2300109863281,313.5400085449219,309.6499938964844,313.2300109863281,44869100
2026-06-05 09:00:00+09:00,307.3399963378906,315.1700134277344,307.1499938964844,312.8599853515625,65310500
2026-06-08 09:00:00+09:00,301.5400085449219,317.3999938964844,301.1700134277344,308.739990234375,77949100
2026-06-09 09:00:00+09:00,290.54998779296875,300.75,287.7799987792969,300.2799987792969,70108800
2026-06-10 09:00:00+09:00,291.5799865722656,294.75,287.3800048828125,290.739990234375,52793300
2026-06-11 09:00:00+09:00,295.6300048828125,297.0,289.5899963378906,293.7200012207031,42572500
2026-06-12 09:00:00+09:00,291.1300048828125,297.1400146484375,289.6199951171875,296.0299987792969,38742100
2026-06-15 09:00:00+09:00,296.4200134277344,297.7799987792969,291.70001220703125,294.1199951171875,45732600
2026-06-16 09:00:00+09:00,299.239990234375,300.4800109863281,293.9700012207031,295.25,39874400
2026-06-17 09:00:00+09:00,295.95001220703125,302.07000732421875,294.3599853515625,300.8500061035156,42745100
2026-06-18 09:00:00+09:00,298.010009765625,300.57000732421875,295.6199951171875,298.1099853515625,85962200
2026-06-22 09:00:00+09:00,297.010009765625,302.4200134277344,296.760009765625,297.3099975585937,44879900
2026-06-23 09:00:00+09:00,294.29998779296875,301.6400146484375,294.17999267578125,297.5400085449219,52010900
2026-06-24 09:00:00+09:00,293.0799865722656,299.70001220703125,292.94000244140625,295.3599853515625,53081900
2026-06-25 09:00:00+09:00,275.1499938964844,288.79998779296875,273.75,287.3999938964844,107013700
2026-06-26 09:00:00+09:00,283.7799987792969,285.95001220703125,274.2099914550781,275.0,261775500
2026-06-29 09:00:00+09:00,281.739990234375,288.3699951171875,279.8500061035156,286.7300109863281,66427000
2026-06-30 09:00:00+09:00,289.3599853515625,289.94000244140625,280.70001220703125,281.1700134277344,65100200
2026-07-01 09:00:00+09:00,294.3800048828125,296.5899963378906,289.20001220703125,293.44000244140625,50164200
2026-07-02 09:00:00+09:00,308.6300048828125,309.4200134277344,293.67999267578125,294.1199951171875,75352800
2026-07-06 09:00:00+09:00,312.6600036621094,314.20001220703125,307.0,307.3599853515625,53590000
2026-07-07 09:00:00+09:00,310.6600036621094,315.4800109863281,310.1499938964844,315.2900085449219,42490000
2026-07-08 09:00:00+09:00,313.3900146484375,314.82000732421875,307.04998779296875,311.9100036621094,41323500
2026-07-09 09:00:00+09:00,316.2200012207031,316.5299987792969,308.1600036621094,310.510009765625,48124500
2026-07-10 09:00:00+09:00,315.32000732421875,316.9100036621094,312.1700134277344,314.7200012207031,34132300
2026-07-13 09:00:00+09:00,317.3099975585937,323.45001220703125,315.7799987792969,317.0199890136719,43257800
2026-07-14 09:00:00+09:00,314.8599853515625,316.19000244140625,311.9100036621094,313.760009765625,36336800
2026-07-15 09:00:00+09:00,327.5,328.7300109863281,317.32000732421875,317.6199951171875,60957600
2026-07-16 09:00:00+09:00,333.260009765625,334.67999267578125,326.7900085449219,328.010009765625,62970600
2026-07-17 09:00:00+09:00,333.739990234375,334.989990234375,329.0,331.9800109863281,63407100
2026-07-20 09:00:00+09:00,326.5899963378906,333.7099914550781,323.67999267578125,333.510009765625,53468000
2026-07-21 09:00:00+09:00,327.739990234375,329.6000061035156,322.2200012207031,323.1300048828125,41338900
2026-07-22 09:00:00+09:00,325.8900146484375,329.0,323.3399963378906,327.8699951171875,38755900
2026-07-23 09:00:00+09:00,321.6600036621094,323.29998779296875,319.3500061035156,321.7300109863281,40840800
2026-07-24 09:00:00+09:00,333.0199890136719,334.3699951171875,321.6199951171875,321.7900085449219,47489400
2026-07-27 09:00:00+09:00,336.9100036621094,339.57000732421875,334.0199890136719,334.5400085449219,49604300
2026-07-28 09:00:00+09:00,340.0799865722656,342.8900146484375,335.6000061035156,340.0299987792969,51859000
2026-07-29 09:00:00+09:00,338.19000244140625,344.57000732421875,337.3500061035156,339.7300109863281,56090800
2026-07-30 09:00:00+09:00,333.42999267578125,334.75,329.5899963378906,333.1000061035156,74817800
2026-07-31 09:00:00+09:00,308.9100036621094,310.69000244140625,300.0,304.8099975585937,132489100
2026-08-03 09:00:00+09:00,303.4200134277344,311.79998779296875,302.55999755859375,309.5799865722656,75052000
2026-08-04 09:00:00+09:00,309.3800048828125,310.4200134277344,301.32000732421875,302.7300109863281,68001000
2026-08-05 09:00:00+09:00,311.0,311.7099914550781,305.6700134277344,309.3599853515625,49438800
2026-08-06 09:00:00+09:00,312.4100036621094,316.2900085449219,309.2300109863281,314.3399963378906,46139900
2026-08-07 09:00:00+09:00,313.3299865722656,314.80999755859375,310.739990234375,311.45001220703125,34407100
